image_name,pair_id,caption
train/image/167803.jpg,13158,"there are towels on hangers above the person, who stands in front of a bathroom sink."
train/image/185733.jpg,14582,"on the floor by the person there is a step stool with yellow legs, and an orange waste basket."
train/image/047234.jpg,3731,a bed with a red pillow and bedspread is behind the person.
train/image/056635.jpg,4481,rows of shoes on white shelving are behind the person.
train/image/006526.jpg,532,trashcans and a mop are on the floor along a wall behind the person.
train/image/043375.jpg,3430,"with a backdrop of tropical foliage, a person is standing at the rail of a narrow deck."
train/image/095069.jpg,7508,the person stands on a curving brick path flanked by trees.
train/image/160036.jpg,12528,"inside of a storeroom, a person poses next to fully stocked shelves."
train/image/149257.jpg,11707,"a person grabs their clothing as if to curtsy, in a room thats half beige and half white."
train/image/003857.jpg,309,a person walks down a light colored road in front of some mountains.
train/image/046824.jpg,3694,a watercooler with a white base is behind the person.
train/image/149159.jpg,11700,"the painting and the brown door are behind the person holding up ""peace"" hand gestures."
train/image/085118.jpg,6710,"the person stands on faux wood flooring, and in front of a bed, a white bedside table, and a stool."
train/image/053327.jpg,4217,the person stands in front of railing which overlooks a courtyard.
train/image/083855.jpg,6615,a person leans on a wall with rows of round lights going around it.
train/image/046827.jpg,3694,the person poses in a shop with white bathroom fixtures and red heart decorations.
train/image/034164.jpg,2684,"in an outside garden, a person is standing it the dirt between two rows of plants."
train/image/182861.jpg,14346,"behind the person is a white brick wall with stacked boxes, a framed picture and a dress form by it."
train/image/122437.jpg,9678,a bathroom counter filled with various glass jars has a person standing in front of it.
train/image/141790.jpg,11132,the person sits on a red couch in front of a table with a red cloth.
train/image/027383.jpg,2164,a portrait of a person and a water bottle are near the posing person.
train/image/012293.jpg,993,a person stands on a tiled balcony which has vivid blue walls.
train/image/139732.jpg,10993,"in a bedroom, a person is standing sideways i front of a twin bed."
train/image/079649.jpg,6282,a person stands in the middle of a field of flowers with trees in the background.
train/image/007252.jpg,588,the person stands in front of a long lavender curtain with a scalloped edge.
train/image/042165.jpg,3332,the person faces outward while standing at a white counter in front of packed shelves.
train/image/185734.jpg,14582,a small stoll and orange bucket are on the floor by the open doorway where the person stands.
train/image/132869.jpg,10488,the person stands in front of a refrigerator and next to a television screen.
train/image/074011.jpg,5841,the person is facing the side of a red car.
train/image/051001.jpg,4036,a green door with many posted items stands behind a person posing.
train/image/053329.jpg,4217,the person stands on a railed balcony overlooking a courtyard.
train/image/132884.jpg,10488,the wall behind the standing person is made of brick and has two cutouts exposing foliage.
train/image/092873.jpg,7330,a person is standing between two doors.
train/image/037569.jpg,2946,a person is sitting on a sheet on a bed with the arms circling their knees
train/image/074027.jpg,5841,a wall painted with a tree and pink lips forms the person's backdrop.
train/image/179780.jpg,14092,the person faces white doors with purple ribbons on their handles.
train/image/149390.jpg,11716,a person poses while standing on a stone pathway.
train/image/081955.jpg,6471,a spa counter has red characters on it behind a person standing
train/image/158211.jpg,12402,two wooden poles and pigeons on the ground are behind the person.
train/image/081384.jpg,6425,the person is standing on a ledge in front of a glass shop window.
train/image/051041.jpg,4037,a person poses on a bridge above a body of water.
train/image/072636.jpg,5740,the person reaches a hand up to their face as they overlook a child's bed.
train/image/007251.jpg,588,the person stands with bent leg in front of a picture hung on the wall.
train/image/079651.jpg,6282,"a person stands near a curved, tiled bar."
train/image/088772.jpg,7013,a person leans on the back of a park bench on a sunny day.
train/image/074025.jpg,5841,a person stands in a room full of chairs and desks with colorful decals on the wall.
train/image/013909.jpg,1115,"in front of a painting, a person is posing."
train/image/051056.jpg,4037,a person sits on a bull in the middle of a field.
train/image/148817.jpg,11674,a person poses on a bridge with lush trees behind it.
train/image/149398.jpg,11716,"the person stands under and umbrella behind a bench, with playground equipment in the background."
train/image/037556.jpg,2946,an inset shelf holding lotion bottles and hanging drab cloths are near the person.
train/image/053442.jpg,4224,a person is standing on a wooden deck looking at a huge wooden wheel.
train/image/143099.jpg,11227,a sink and a counter stands in front of a person with a hand on their hip.
train/image/075616.jpg,5971,"a person posing in the courtyard in front of a historic-looking, multi-story building."
train/image/109773.jpg,8691,a wall decorated with decals is beside the standing person.
train/image/158216.jpg,12402,a person is standing in front of a bathroom shower.
train/image/030631.jpg,2416,a person is posing next to a black ladder and a pink fire hydrant.
train/image/164948.jpg,12915,the walls behind the person illustrate colorful drawn characters walking up stairs.
train/image/019961.jpg,1576,shadows fall across a wood floor in a room with a four post bed where a person stands.
train/image/143034.jpg,11222,a plant with large green leaves is behind the person.
train/image/013907.jpg,1115,a person stands next to a wall with a picture of a house drawn on it.
train/image/164967.jpg,12915,a person is posing on a shiny black floor.
train/image/052155.jpg,4128,a green vending machine is next to the person and red chairs are in the background.
train/image/008416.jpg,683,the person facing the other way is in front of a wall with a blurry image.
train/image/123353.jpg,9749,the person stands by a black stool in front of a wall with an arrow sign on it.
train/image/066478.jpg,5262,a curtain printed with red cherries is the posing person's backdrop.
train/image/095063.jpg,7508,"on green grass, a person is sitting in the middle of a white outlined triangle."
train/image/053433.jpg,4224,water bottles are on the floor and posters on the walls behind the person.
train/image/180268.jpg,14124,the person stands on a floor that holds pairs of shoes and a fan.
train/image/027374.jpg,2164,a well lit room has a pink bed behind a person posing.
train/image/074012.jpg,5841,"a wooden desk, chair and stool are behind the person."
train/image/073871.jpg,5833,there are hula hoops against the wall in the room where the person stands.
train/image/046825.jpg,3694,a tall mountain range stretches behind a posing person
train/image/008402.jpg,683,a sink has cleaning products next to it with a person standing in front.
train/image/002648.jpg,221,there is a shoe rack next to the tan wall where a person stands.
train/image/164965.jpg,12915,a person sits on a set of grey stone steps.
train/image/092867.jpg,7330,on a sidewalk lines with bushes stands a person.
train/image/095059.jpg,7508,"shelves of bottles and other items are behind the person, and a blue bottle is on the floor."
train/image/073869.jpg,5833,a person is standing in front of a curtain.
train/image/037558.jpg,2946,the water in a river rushes by as a person steps from rock to rock.
train/image/158171.jpg,12398,"in a bedroom, the person is facing a white bunk bed."
train/image/034163.jpg,2684,the person stands on a floor with a blue stool on one side and white cabinets on the other.
train/image/030616.jpg,2416,the light shines brightly through a window behind a person standing.
train/image/053448.jpg,4224,"under a beamed ceiling of  a tall room, a person is posing in front of a glass railing."
train/image/080667.jpg,6363,a person leans on a tall wardrobe in front of a white wall.
train/image/158175.jpg,12398,a person stands on a multi-toned tan floor near a bright window.
train/image/132875.jpg,10488,a person covers their face in a room with many knick-knacks.
train/image/079644.jpg,6282,large yellow leaves frame the person who is posing.
train/image/122443.jpg,9678,a person trying on new clothes.
train/image/143116.jpg,11227,the person stands in the middle of a green field facing a row of trees.
train/image/114214.jpg,9040,the person stands in an open doorway by a tall pale wood panel.
train/image/114213.jpg,9040,a person poses in front of yellow curtains.
train/image/139730.jpg,10993,"the person stands by a small plate on a brick-like floor, with a red chair in the background."
train/image/134546.jpg,10613,a tall brown chair sits on a floor behind a person.
train/image/030626.jpg,2416,"the person stands in a room in front of stacked items, with a window alongside."
train/image/012306.jpg,993,a chair with a floral cloth on it is beside a person.
train/image/013633.jpg,1096,"holding a bouquet, the person stands on a crosswalk in front of a parking lot."
train/image/099523.jpg,7884,a person stands in front of a door that has tan bands going across it.
train/image/073887.jpg,5833,"outside by a lake, a person stands by a metal railing."
train/image/182874.jpg,14346,next to a soccer net stands a person.
train/image/122432.jpg,9678,the white wall in front of a person is bare aside from minimal light brown shelving.
train/image/007244.jpg,588,on a sunny day a person walks in front of a row of trees.
train/image/124854.jpg,9867,a person stands next to hanging coats in front of an open door.
train/image/164951.jpg,12915,the person poses by a wall covered in green foliage.
train/image/056644.jpg,4481,a salon chair has a person sitting in it.
train/image/073888.jpg,5833,a person stands in front of a gray painted door with a hanger on it.
train/image/007254.jpg,588,a person stands on a street that has houses on either side.
train/image/182866.jpg,14346,a person stands in front of a small black swivel chair.
train/image/053316.jpg,4217,a person stands in front of a large lit building at night.
train/image/072631.jpg,5740,"outside in a wooded area, a person is posing against a tall tree."
train/image/083848.jpg,6615,a black wall with pictures on it is in front of a person.
train/image/122439.jpg,9678,the person stands between a watercooler and a rug that holds a table.
train/image/078692.jpg,6212,a person stands in front of a sofa with a suitcase beside it.
train/image/149399.jpg,11716,the person stands on grass facing a large tree.
train/image/072638.jpg,5740,two blue rolling luggage items and multiple trees are behind the person.
train/image/124860.jpg,9867,a person stands in front of a toilet in a bathroom.
train/image/075633.jpg,5971,"the person faces posters on a wall, and a blue stool is on the floor."
train/image/042148.jpg,3332,a person stands in front of a light brown cabinet.
train/image/049467.jpg,3926,a person walks along a brick walkway on a sunny day.
train/image/141809.jpg,11132,the person is facing an arcade game with a small stool in front of it.
train/image/051046.jpg,4037,a boulder under a tree has a person leaning on it.
train/image/095072.jpg,7508,an open sliding door with a person standing in front of it.
train/image/083858.jpg,6615,several plastic buckets line the floor behind a person standing on white tile.
train/image/109774.jpg,8691,the person stands on a stone walkway between grassy areas.
train/image/003839.jpg,309,a forkful of food is lifted to the lips of a person sitting at a table.
train/image/051002.jpg,4036,"on a white tile floor, a person is standing in front of a white piece of furniture."
train/image/080673.jpg,6363,the pink wardrobe is zipped closed in the room where a person is standing.
train/image/141806.jpg,11132,"in a bedroom, a person is standing a the bottom corner of a bed that has a pink bedspread."
train/image/190013.jpg,14923,the person faces a storage locker where clothes hang.
train/image/051004.jpg,4036,"a person stands next to an off-white wall, on white talls, and in front of a dark brown door."
train/image/179785.jpg,14092,a chair draped with cloth items is next to the person.
train/image/118437.jpg,9376,a bed is on a brown wood floor behind a person.
train/image/124853.jpg,9867,a person poses in front of a vase of flowers and a vanity table.
train/image/012352.jpg,996,a person poses behind some leaves in a yard with a fence.
train/image/139720.jpg,10993,the person faces floor-length sheer pink curtains.
train/image/012141.jpg,978,a chair holding a dark item is behind the person.
train/image/012143.jpg,978,the person stands posing in an open doorway by a beige wall.
train/image/176037.jpg,13796,the person stands in front of a large white cabinet.
train/image/089835.jpg,7096,"in a store, the person poses next to a display of flowers."
train/image/088762.jpg,7013,"trees are behind the person, who faces a wooden structure."
train/image/037571.jpg,2946,the person stands next to dark chairs and desks.
train/image/171274.jpg,13417,a person is standing in a room taking a picture of herself.
train/image/008410.jpg,683,a person standing on a white floor with their hand raised flashing the peace sign.
train/image/012339.jpg,996,a person stands in front of towels hanging on a rack.
train/image/021854.jpg,1735,"the person faces a brown dresser, which is next to a brown door."
train/image/056640.jpg,4481,"dark doors, steps and a table and chairs are behind the person."
train/image/127634.jpg,10080,the person stands in front of white storage cabinets.
train/image/149403.jpg,11716,"in an outdoor flowery field, a person has both arms outstretched in enjoyment and happiness."
train/image/158212.jpg,12402,"the person stands in front of curtains, which hang above items stacked on the floor."
train/image/158224.jpg,12402,a square bricked street lies below a person walking.
train/image/027378.jpg,2164,the person stands by a white balcony wall of a multi-story building.
train/image/079662.jpg,6282,"a person walked on a white, black, and red brick walkway."
train/image/072634.jpg,5740,the person walks toward a bench on a path flanked by a hedge.
train/image/158222.jpg,12402,the person poses in front of a sheer curtain and next to a blue stool.
train/image/003838.jpg,309,a person having shorts on.
train/image/124865.jpg,9867,"it is a sunny day in this city, the streets are relatively quiet as the person pulls at their hair."
train/image/007241.jpg,588,"standing on concrete with a concrete wall behind them, a person has both hands on their face."
train/image/005005.jpg,399,a restaurant where a person sits has red chairs and white tablecloths.
train/image/034180.jpg,2684,a white rope hands out of the wooden drawers in the room where a person stands.
train/image/122436.jpg,9678,a pillow with a diamond pattern is next to the person's hand.
train/image/149157.jpg,11700,the person faces a neat white vanity and stool.
train/image/182871.jpg,14346,"a blue wardrobe, an open door and a bed are behind the person."
train/image/007250.jpg,588,the person stands on a decorative brick surface with foliage in the background.
train/image/021855.jpg,1735,a person stands just behind a brown door with something hanging on it.
train/image/030625.jpg,2416,a person stands beside a small tan table with black legs.
train/image/079653.jpg,6282,the person poses on a paved road flanked by neatly spaced trees.
train/image/088760.jpg,7013,the person walks on a brick road bordered by a low wall and trees.
train/image/048137.jpg,3808,a person stands in front of a long yellow screen with a picture of fruit on it.
train/image/160031.jpg,12528,shelves full of beverages and other packaged items are behind the person.
train/image/066489.jpg,5262,a white bookcase with many trinkets on display stands behind a person posing.
train/image/053431.jpg,4224,the person sits on a black chair by a wall with pale stripes.
train/image/051058.jpg,4037,"underneath a rainbow arc of bicycles, a person gestures with the peace sign."
train/image/037568.jpg,2946,a person stands behind a silver box and a small wooden counter.
train/image/053679.jpg,4238,there are many harps in the background of a room where a person stands facing sideways.
train/image/069587.jpg,5513,a microphone stand is held by a person singing in a brightly lit corner.
train/image/127490.jpg,10071,"standing in front of a stairway, a person is posing."
train/image/012142.jpg,978,a table with a red and blue bag hanging near it is behind a person.
train/image/089840.jpg,7096,"a person smiles, behind them there is a hand-painted mural of flowers."
train/image/027390.jpg,2164,the person stands looking out while leaning on a railing by a white building.
train/image/069591.jpg,5513,a person poses in the kitchen of a small apartment.
train/image/052176.jpg,4128,a display wall of shoes stands behind the person.
train/image/080669.jpg,6363,there is a purple chair directly in front of a person.
train/image/179792.jpg,14092,a person stands indoors between a window and a water cooler.
train/image/080672.jpg,6363,a person stands in front of another person near a tan brick wall with deep groove marks.
train/image/088775.jpg,7013,pretty pink and silver curtans flank the posing person.
train/image/006535.jpg,532,"the studio where the person stands, hands behind their back, is purple."
train/image/127618.jpg,10080,"several black office chairs surround the person, including one chair with a red animal-faced item on"
train/image/149395.jpg,11716,a person stands in front of a stone wall covered in green ivy.
train/image/004993.jpg,399,the person stands beside a white closet door that is partly ajar.
train/image/149146.jpg,11700,"there is a green box in front of a person, and next to a brown wall."
train/image/043379.jpg,3430,a person poses while standing on a black marble floor.
train/image/176014.jpg,13796,a person is standing in front of a tv.
train/image/081381.jpg,6425,a person stands in front of a red chair with a large teddy bear in it.
train/image/003846.jpg,309,a sliding door with black trim is beside a person standing on a tan floor.
train/image/107748.jpg,8529,a flower patterned curtain hangs next to a person posing.
train/image/056649.jpg,4481,on a grey brick road a person is walking outside.
train/image/148828.jpg,11674,a person is posing on a long sidewalk in front of a long building that has many doors.
train/image/005611.jpg,452,the person stands on a rocky bank by a body of water surrounded by greenery.
train/image/114215.jpg,9040,a person poses in front of yellow curtains with polka dots on them.
train/image/190014.jpg,14923,"white cabinets, some with open drawers, are alongside and behind the person."
train/image/008408.jpg,683,the person stands in front of a rectangular cabinet and a dark wooden door.
train/image/139722.jpg,10993,an oval rock garden is behind the posing person.
train/image/034599.jpg,2723,bright windows and beds with colorful spreads are behind the person.
train/image/095050.jpg,7508,"by a winding sidewalk, a person is sitting on a square concrete pedestal."
train/image/141811.jpg,11132,a person stands in front of a glass case with items in it.
train/image/083866.jpg,6615,a person poses in front of a light brown restaurant cabinet.
train/image/069600.jpg,5513,a person leans over a fence on a dark brick walkway.
train/image/167807.jpg,13158,a person stands with crossed arms in front of red curtains.
train/image/180262.jpg,14124,there's a gold phone on the glass table in the room where a person stands.
train/image/189502.jpg,14881,"in a living room, a person is standing."
train/image/005615.jpg,452,a large stuffed animal sits by a green pillow on a pink seat behind the person.
train/image/011135.jpg,885,"in a shoes store, a person is posing in front of a wall of shoes."
train/image/037563.jpg,2946,a person has a hand on a chair in a bedroom.
train/image/123361.jpg,9749,there are food vendors behind a person.
train/image/171276.jpg,13417,the floor is tiled beneath a person standing in a room with bunkeds and wooden furniture.
train/image/034606.jpg,2723,a person poses in front of a storage chest with brown doors.
train/image/149256.jpg,11707,a person looking up at the camera.
train/image/053430.jpg,4224,a person leans backwards slightly in front of a brown door.
train/image/053313.jpg,4217,outside at night a person looks over a balcony at another building.
train/image/012356.jpg,996,on a sidewalk at night stands a person by the road.
train/image/077368.jpg,6103,a person stands in front of a row of small motorcycles.
train/image/077373.jpg,6103,a white wooden door is directly behind the standing person.
train/image/149400.jpg,11716,a person walks along a tree lined walkway in front of a building.
train/image/149273.jpg,11707,a white door is open in front of a person.
train/image/149269.jpg,11707,behind the person are an open clothing storage unit and a tall brown cabinet.
train/image/011137.jpg,885,the person holds the handle of an umbrella.
train/image/143117.jpg,11227,the person sits on a rock ledge facing a mountain.
train/image/037584.jpg,2946,a white shelf with a blue box of items is behind a person.
train/image/075618.jpg,5971,a person poses in a room with flowered wallpaper.
train/image/030618.jpg,2416,a pair of white windows flank the standing person.
train/image/114218.jpg,9040,a purple bowl is on the floor near a person in front of a table.
train/image/007245.jpg,588,"on an outdoor path, a person is walking under the fronds of palm trees."
train/image/182865.jpg,14346,"in a park, a person is having fun."
train/image/003844.jpg,309,the person stands on a grid in a cement road bordered by greenery.
train/image/085115.jpg,6710,a city street with cars and buildings is behind the person.
train/image/034159.jpg,2684,animals are in a pen behind a fence the person stands outside of.
train/image/037565.jpg,2946,the person stands beside a chair pushed up to a desk.
train/image/134532.jpg,10613,the person poses in front of a statue of an athlete surrounded by white railing.
train/image/019941.jpg,1576,a dimly lit hallway stretches behind a standing person.
train/image/037461.jpg,2938,"a person has their hands on their hips, while a person behind them faces the other way."
train/image/070355.jpg,5569,a person is facing towards a double-glass entrance door.
train/image/003854.jpg,309,a wall of shoes stand behind a person posing.
train/image/182872.jpg,14346,a picture frame and a stand that holds a dress are behind the posing person.
train/image/012146.jpg,978,"a person is posing in front of a wooden door which has a long, narrow window."
train/image/118433.jpg,9376,a shiny brown floor has a person posing and a bed in the background.
train/image/043394.jpg,3430,a lake and greenery stand in front of a person who is leaning on a railing.
train/image/149152.jpg,11700,a poster and a wire birdcage are behind the posing person.
train/image/012299.jpg,993,"an ornate archway, banner and patterned wallpaper are behind the person."
train/image/167791.jpg,13158,a purple rug with a person on it is on a tan floor.
train/image/046829.jpg,3694,a laptop keyboard on a desk is in front of the seated person.
train/image/083857.jpg,6615,a person poses near a blue towel.
train/image/182855.jpg,14346,in front of a mattress stands a person.
train/image/122438.jpg,9678,a person is standing on a red rug in a room.
train/image/032998.jpg,2594,a person sits on pink furniture covered with pillows.
